C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.6835792410666758,0.5504715253616554,0.698850723155342
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.6497085242852205,0.5264489104559604,0.6032184250958282
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.6655211263201056,0.5098333638527742,0.6498425618099317
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.530979258615494,0.5138573521333089,0.5162771528233376
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,grid__SGC,0.6351470140111068,0.5119077306733166,0.6233865624493766
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,grid__GCN,0.6653862538168296,0.5824189526184538,0.6571452290046536
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,grid__GIN,0.539931810125559,0.5185785536159602,0.5321424582779486
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.644801338300135,0.5962593516209477,0.6416240655317559
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,grid__SGC,0.6993439729786212,0.5282537067545304,0.6876951986009192
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,grid__GCN,0.7259283510065165,0.6241350906095552,0.7069944587257473
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,grid__GIN,0.5872218746692215,0.5461285008237232,0.5671374259105487
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.690183444655841,0.6291598023064251,0.6790471519731487
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,IMDBBINARY__SGC,0.6838781893004116,0.526888888888889,0.7014292614061788
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,IMDBBINARY__GCN,0.7146957475994513,0.522,0.7258056391998595
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,IMDBBINARY__GIN,0.6822153086419753,0.5314074074074074,0.7290274106351903
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,IMDBBINARY__GAT,0.5779758573388204,0.5443703703703704,0.5465881935866376
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00003beta20e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,IMDBBINARY__SGC,0.6630798150688412,0.5645061728395062,0.6674412973096253
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00003beta20e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,IMDBBINARY__GCN,0.7422674389066708,0.5375514403292182,0.7505451696179313
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00003beta20e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,IMDBBINARY__GIN,0.7663616233975172,0.6323045267489712,0.791458520965364
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetIMDBBINARYlr00003beta20e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,IMDBBINARY__GAT,0.6585143270842859,0.6047325102880658,0.60309708176927
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetlobsterlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,lobster__SGC,0.5012761590935367,0.4911290322580646,0.5342753536753724
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetlobsterlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,lobster__GCN,0.4718132154006244,0.4725806451612904,0.5159998054373778
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetlobsterlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,lobster__GIN,0.5296060238177824,0.4983870967741935,0.5451149178728303
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetlobsterlr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,lobster__GAT,0.46539195282691637,0.42204301075268813,0.490548625768956
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,MUTAG__SGC,0.5760244490358126,0.5231060606060606,0.5439620732356185
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,MUTAG__GCN,0.561584595959596,0.5575757575757576,0.5445813328545264
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,MUTAG__GIN,0.4401543847566575,0.4590909090909091,0.4553796849807085
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,MUTAG__GAT,0.5484963269054177,0.5435606060606061,0.5596951056182972
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,MUTAG__SGC,0.5977104415173271,0.5082706766917292,0.5817754652902407
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,MUTAG__GCN,0.5651704449092657,0.5639097744360904,0.5414507253296119
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,MUTAG__GIN,0.4161767199954774,0.44661654135338347,0.43735165065492393
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetMUTAGlr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,MUTAG__GAT,0.5322036293741873,0.5342105263157895,0.541283971143773
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,ogbgmolbbbp__SGC,0.5644041673473514,0.500523349436393,0.5849053742220567
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5694743297522825,0.5257246376811593,0.5957965222779685
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.43073937288825614,0.495048309178744,0.45724207788888355
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr00001beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,ogbgmolbbbp__GAT,0.5502139619490667,0.5305958132045088,0.5484291963202939
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,ogbgmolbbbp__SGC,0.5243032894353477,0.4956106870229008,0.5488338075229137
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,ogbgmolbbbp__GCN,0.5658112872210245,0.5003339694656489,0.5988157074549856
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.5819019142241129,0.5003339694656489,0.5692289334507241
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,ogbgmolbbbp__GAT,0.4963051213507372,0.4995229007633587,0.4995884501850639
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,PTC__SGC,0.526120228001136,0.4947452229299364,0.5384198500900238
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.5509361434540955,0.47914012738853495,0.576021481517154
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5191432715323137,0.5007961783439491,0.534191914687915
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4828750659255954,0.46847133757961795,0.4969422239390924
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,PTC__SGC,0.49335707010765717,0.4823283082077051,0.5385401435984369
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,PTC__GCN,0.472933203145824,0.4615577889447236,0.5297494195649162
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4306845506146029,0.4439698492462312,0.45287735329358564
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4522794037187613,0.46474036850921285,0.49234357344382557
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,triangulargrid__SGC,0.7022576990788036,0.538975021533161,0.6864718438245745
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.7286544982977488,0.6061584840654608,0.7153465856126484
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7288331437821653,0.601894918173988,0.7016641126741855
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7503341071175538,0.6448751076658052,0.7364820727224319
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,triangulargrid__SGC,0.7379101967973388,0.5724738675958188,0.704486557011219
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,triangulargrid__GCN,0.772482783267977,0.6486062717770036,0.7439100841803115
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7207090956549187,0.5917247386759582,0.6916142955204202
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7903678871905693,0.6828397212543554,0.7562962900946328
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.813641024503586,0.6914197141656158,0.8052748746136565
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8002571568806219,0.6629150903741067,0.7923454441350473
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8128161571445078,0.6501182219419924,0.7885856072748917
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8041651396815628,0.5991698192517865,0.7933596447312975
,,,,,
,,,,,
dataset,Model,Cleaned DN,Test_auc,Test_acc,Test_ap
